DATE,DEXUSEU
2003-02-26,1.07940000000000000000
2003-03-05,1.08454000000000000000
2003-03-12,1.10248000000000000000
2003-03-19,1.06830000000000000000
2003-03-26,1.06304000000000000000
2003-04-02,1.08078000000000000000
2003-04-09,1.06948000000000000000
2003-04-16,1.08000000000000000000
2003-04-23,1.09122000000000000000
2003-04-30,1.10536000000000000000
2003-05-07,1.12806000000000000000
2003-05-14,1.15010000000000000000
2003-05-21,1.16154000000000000000
2003-05-28,1.17702500000000000000
2003-06-04,1.17510000000000000000
2003-06-11,1.17516000000000000000
2003-06-18,1.17924000000000000000
2003-06-25,1.15864000000000000000
2003-07-02,1.14916000000000000000
2003-07-09,1.13550000000000000000
2003-07-16,1.12868000000000000000
2003-07-23,1.13116000000000000000
2003-07-30,1.14568000000000000000
2003-08-06,1.13052000000000000000
2003-08-13,1.13362000000000000000
2003-08-20,1.11726000000000000000
2003-08-27,1.09076000000000000000
2003-09-03,1.08997500000000000000
2003-09-10,1.10962000000000000000
2003-09-17,1.12404000000000000000
2003-09-24,1.14026000000000000000
2003-10-01,1.15804000000000000000
2003-10-08,1.17216000000000000000
2003-10-15,1.17207500000000000000
2003-10-22,1.16894000000000000000
2003-10-29,1.17504000000000000000
2003-11-05,1.15454000000000000000
2003-11-12,1.15210000000000000000
2003-11-19,1.18000000000000000000
2003-11-26,1.18558000000000000000
2003-12-03,1.20320000000000000000
2003-12-10,1.2179000000000000
2003-12-17,1.2289400000000000
2003-12-24,1.2408200000000000
2003-12-31,1.2511000000000000
2004-01-07,1.2677250000000000
2004-01-14,1.2777600000000000
2004-01-21,1.2546000000000000
2004-01-28,1.2628400000000000
2004-02-04,1.2476000000000000
2004-02-11,1.2702800000000000
2004-02-18,1.2804500000000000
2004-02-25,1.2602400000000000
2004-03-03,1.2323200000000000
2004-03-10,1.2330200000000000
2004-03-17,1.2233800000000000
2004-03-24,1.2310600000000000
2004-03-31,1.2179400000000000
2004-04-07,1.2147000000000000
2004-04-14,1.2024200000000000
2004-04-21,1.19442000000000000000
2004-04-28,1.18542000000000000000
2004-05-05,1.2019600000000000
2004-05-12,1.19076000000000000000
2004-05-19,1.19340000000000000000
2004-05-26,1.2024400000000000
2004-06-02,1.22377500000000000000
2004-06-09,1.2230600000000000
2004-06-16,1.2067800000000000
2004-06-23,1.2090000000000000
2004-06-30,1.2162200000000000
2004-07-07,1.22847500000000000000
2004-07-14,1.2374800000000000
2004-07-21,1.2368400000000000
2004-07-28,1.2126400000000000
2004-08-04,1.2048800000000000
2004-08-11,1.2222200000000000
2004-08-18,1.2307800000000000
2004-08-25,1.2215400000000000
